,period,demand,sales,inventory_level,min,inventory_position,order,max,recieved,lost_order
60,60,10,10.0,54.0,120,130.0,21.0,140,0.0,0.0
61,61,11,11.0,43.0,120,129.0,10.0,140,0.0,0.0
62,62,10,10.0,59.0,120,119.0,0.0,140,26.0,0.0
63,63,10,10.0,49.0,120,130.0,21.0,140,0.0,0.0
64,64,9,9.0,40.0,120,131.0,10.0,140,0.0,0.0
65,65,9,9.0,60.0,120,122.0,0.0,140,29.0,0.0
66,66,10,10.0,50.0,120,112.0,0.0,140,0.0,0.0
67,67,10,10.0,61.0,120,130.0,28.0,140,21.0,0.0
68,68,12,12.0,59.0,120,118.0,0.0,140,10.0,0.0
69,69,10,10.0,49.0,120,130.0,22.0,140,0.0,0.0
70,70,10,10.0,60.0,120,130.0,10.0,140,21.0,0.0
71,71,9,9.0,61.0,120,121.0,0.0,140,10.0,0.0
72,72,10,10.0,51.0,120,111.0,0.0,140,0.0,0.0
73,73,9,9.0,42.0,120,131.0,29.0,140,0.0,0.0
74,74,9,9.0,61.0,120,122.0,0.0,140,28.0,0.0
75,75,9,9.0,52.0,120,113.0,0.0,140,0.0,0.0
76,76,8,8.0,66.0,120,132.0,27.0,140,22.0,0.0
77,77,10,10.0,66.0,120,122.0,0.0,140,10.0,0.0
78,78,9,9.0,57.0,120,113.0,0.0,140,0.0,0.0
79,79,10,10.0,47.0,120,130.0,27.0,140,0.0,0.0
80,80,10,10.0,66.0,120,120.0,0.0,140,29.0,0.0
81,81,10,10.0,56.0,120,130.0,20.0,140,0.0,0.0
82,82,10,10.0,46.0,120,130.0,10.0,140,0.0,0.0
83,83,9,9.0,64.0,120,121.0,0.0,140,27.0,0.0
84,84,9,9.0,55.0,120,112.0,0.0,140,0.0,0.0
85,85,10,10.0,45.0,120,130.0,28.0,140,0.0,0.0
86,86,7,7.0,65.0,120,123.0,0.0,140,27.0,0.0
87,87,10,10.0,55.0,120,113.0,0.0,140,0.0,0.0
88,88,10,10.0,65.0,120,130.0,27.0,140,20.0,0.0
89,89,9,9.0,66.0,120,121.0,0.0,140,10.0,0.0
90,90,9,9.0,57.0,120,112.0,0.0,140,0.0,0.0
91,91,11,11.0,46.0,120,129.0,28.0,140,0.0,0.0
92,92,10,10.0,64.0,120,119.0,0.0,140,28.0,0.0
93,93,9,9.0,55.0,120,131.0,21.0,140,0.0,0.0
94,94,10,10.0,45.0,120,130.0,9.0,140,0.0,0.0
95,95,8,8.0,64.0,120,122.0,0.0,140,27.0,0.0
96,96,11,11.0,53.0,120,111.0,0.0,140,0.0,0.0
97,97,9,9.0,44.0,120,131.0,29.0,140,0.0,0.0
98,98,11,11.0,61.0,120,120.0,0.0,140,28.0,0.0
99,99,11,11.0,50.0,120,129.0,20.0,140,0.0,0.0
100,100,10,10.0,61.0,120,130.0,11.0,140,21.0,0.0
101,101,11,11.0,59.0,120,119.0,0.0,140,9.0,0.0
102,102,9,9.0,50.0,120,131.0,21.0,140,0.0,0.0
103,103,9,9.0,41.0,120,131.0,9.0,140,0.0,0.0
104,104,10,10.0,60.0,120,121.0,0.0,140,29.0,0.0
105,105,10,10.0,50.0,120,111.0,0.0,140,0.0,0.0
106,106,10,10.0,60.0,120,130.0,29.0,140,20.0,0.0
107,107,10,10.0,61.0,120,120.0,0.0,140,11.0,0.0
108,108,10,10.0,51.0,120,130.0,20.0,140,0.0,0.0
109,109,9,9.0,63.0,120,131.0,10.0,140,21.0,0.0
110,110,9,9.0,63.0,120,122.0,0.0,140,9.0,0.0
111,111,9,9.0,54.0,120,113.0,0.0,140,0.0,0.0
112,112,9,9.0,45.0,120,131.0,27.0,140,0.0,0.0
113,113,10,10.0,64.0,120,121.0,0.0,140,29.0,0.0
114,114,10,10.0,54.0,120,111.0,0.0,140,0.0,0.0
115,115,9,9.0,65.0,120,131.0,29.0,140,20.0,0.0
116,116,10,10.0,65.0,120,121.0,0.0,140,10.0,0.0
117,117,9,9.0,56.0,120,112.0,0.0,140,0.0,0.0
118,118,9,9.0,47.0,120,131.0,28.0,140,0.0,0.0
119,119,9,9.0,65.0,120,122.0,0.0,140,27.0,0.0
120,120,8,8.0,57.0,120,114.0,0.0,140,0.0,0.0
121,121,10,10.0,47.0,120,130.0,26.0,140,0.0,0.0
122,122,9,9.0,67.0,120,121.0,0.0,140,29.0,0.0
123,123,10,10.0,57.0,120,111.0,0.0,140,0.0,0.0
124,124,10,10.0,47.0,120,130.0,29.0,140,0.0,0.0
125,125,11,11.0,64.0,120,119.0,0.0,140,28.0,0.0
126,126,9,9.0,55.0,120,131.0,21.0,140,0.0,0.0
127,127,9,9.0,46.0,120,131.0,9.0,140,0.0,0.0
128,128,11,11.0,61.0,120,120.0,0.0,140,26.0,0.0
129,129,11,11.0,50.0,120,129.0,20.0,140,0.0,0.0
130,130,10,10.0,40.0,120,130.0,11.0,140,0.0,0.0
131,131,9,9.0,60.0,120,121.0,0.0,140,29.0,0.0
132,132,9,9.0,51.0,120,112.0,0.0,140,0.0,0.0
133,133,10,10.0,62.0,120,130.0,28.0,140,21.0,0.0
134,134,10,10.0,61.0,120,120.0,0.0,140,9.0,0.0
135,135,11,11.0,50.0,120,129.0,20.0,140,0.0,0.0
136,136,10,10.0,60.0,120,130.0,11.0,140,20.0,0.0
137,137,10,10.0,61.0,120,120.0,0.0,140,11.0,0.0
138,138,8,8.0,53.0,120,132.0,20.0,140,0.0,0.0
139,139,9,9.0,44.0,120,131.0,8.0,140,0.0,0.0
140,140,11,11.0,61.0,120,120.0,0.0,140,28.0,0.0
141,141,10,10.0,51.0,120,130.0,20.0,140,0.0,0.0
142,142,11,11.0,60.0,120,129.0,10.0,140,20.0,0.0
143,143,9,9.0,62.0,120,120.0,0.0,140,11.0,0.0
144,144,11,11.0,51.0,120,129.0,20.0,140,0.0,0.0
145,145,9,9.0,62.0,120,131.0,11.0,140,20.0,0.0
146,146,10,10.0,60.0,120,121.0,0.0,140,8.0,0.0
147,147,8,8.0,52.0,120,113.0,0.0,140,0.0,0.0
148,148,10,10.0,62.0,120,130.0,27.0,140,20.0,0.0
149,149,10,10.0,62.0,120,120.0,0.0,140,10.0,0.0
150,150,11,11.0,51.0,120,129.0,20.0,140,0.0,0.0
151,151,10,10.0,61.0,120,130.0,11.0,140,20.0,0.0
152,152,9,9.0,63.0,120,121.0,0.0,140,11.0,0.0
153,153,10,10.0,53.0,120,111.0,0.0,140,0.0,0.0
154,154,10,10.0,43.0,120,130.0,29.0,140,0.0,0.0
155,155,11,11.0,59.0,120,119.0,0.0,140,27.0,0.0
156,156,10,10.0,49.0,120,130.0,21.0,140,0.0,0.0
157,157,9,9.0,60.0,120,131.0,10.0,140,20.0,0.0
158,158,10,10.0,61.0,120,121.0,0.0,140,11.0,0.0
159,159,11,11.0,50.0,120,110.0,0.0,140,0.0,0.0
160,160,10,10.0,40.0,120,130.0,30.0,140,0.0,0.0
161,161,10,10.0,59.0,120,120.0,0.0,140,29.0,0.0
162,162,9,9.0,50.0,120,131.0,20.0,140,0.0,0.0
163,163,10,10.0,61.0,120,130.0,9.0,140,21.0,0.0
164,164,9,9.0,62.0,120,121.0,0.0,140,10.0,0.0
165,165,9,9.0,53.0,120,112.0,0.0,140,0.0,0.0
166,166,9,9.0,44.0,120,131.0,28.0,140,0.0,0.0
167,167,11,11.0,63.0,120,120.0,0.0,140,30.0,0.0
168,168,8,8.0,55.0,120,132.0,20.0,140,0.0,0.0
169,169,10,10.0,65.0,120,130.0,8.0,140,20.0,0.0
170,170,10,10.0,64.0,120,120.0,0.0,140,9.0,0.0
171,171,9,9.0,55.0,120,131.0,20.0,140,0.0,0.0
172,172,9,9.0,46.0,120,131.0,9.0,140,0.0,0.0
173,173,10,10.0,64.0,120,121.0,0.0,140,28.0,0.0
174,174,10,10.0,54.0,120,111.0,0.0,140,0.0,0.0
175,175,10,10.0,64.0,120,130.0,29.0,140,20.0,0.0
176,176,10,10.0,62.0,120,120.0,0.0,140,8.0,0.0
177,177,10,10.0,52.0,120,130.0,20.0,140,0.0,0.0
178,178,10,10.0,62.0,120,130.0,10.0,140,20.0,0.0
179,179,10,10.0,61.0,120,120.0,0.0,140,9.0,0.0
180,180,11,11.0,50.0,120,129.0,20.0,140,0.0,0.0
181,181,11,11.0,39.0,120,129.0,11.0,140,0.0,0.0
182,182,10,10.0,58.0,120,119.0,0.0,140,29.0,0.0
183,183,10,10.0,48.0,120,130.0,21.0,140,0.0,0.0
184,184,10,10.0,58.0,120,130.0,10.0,140,20.0,0.0
185,185,10,10.0,58.0,120,120.0,0.0,140,10.0,0.0
186,186,8,8.0,50.0,120,132.0,20.0,140,0.0,0.0
187,187,11,11.0,59.0,120,129.0,8.0,140,20.0,0.0
188,188,10,10.0,60.0,120,119.0,0.0,140,11.0,0.0
189,189,10,10.0,50.0,120,130.0,21.0,140,0.0,0.0
190,190,9,9.0,62.0,120,131.0,10.0,140,21.0,0.0
191,191,10,10.0,62.0,120,121.0,0.0,140,10.0,0.0
192,192,9,9.0,53.0,120,112.0,0.0,140,0.0,0.0
193,193,10,10.0,63.0,120,130.0,28.0,140,20.0,0.0
194,194,9,9.0,62.0,120,121.0,0.0,140,8.0,0.0
195,195,10,10.0,52.0,120,111.0,0.0,140,0.0,0.0
196,196,11,11.0,62.0,120,129.0,29.0,140,21.0,0.0
197,197,10,10.0,62.0,120,119.0,0.0,140,10.0,0.0
198,198,9,9.0,53.0,120,131.0,21.0,140,0.0,0.0
199,199,9,9.0,44.0,120,131.0,9.0,140,0.0,0.0
200,200,11,11.0,61.0,120,120.0,0.0,140,28.0,0.0
201,201,10,10.0,51.0,120,130.0,20.0,140,0.0,0.0
202,202,10,10.0,41.0,120,130.0,10.0,140,0.0,0.0
203,203,11,11.0,59.0,120,119.0,0.0,140,29.0,0.0
204,204,11,11.0,48.0,120,129.0,21.0,140,0.0,0.0
205,205,10,10.0,59.0,120,130.0,11.0,140,21.0,0.0
206,206,10,10.0,58.0,120,120.0,0.0,140,9.0,0.0
207,207,10,10.0,48.0,120,130.0,20.0,140,0.0,0.0
208,208,10,10.0,58.0,120,130.0,10.0,140,20.0,0.0
209,209,10,10.0,58.0,120,120.0,0.0,140,10.0,0.0
210,210,11,11.0,47.0,120,129.0,20.0,140,0.0,0.0
211,211,10,10.0,58.0,120,130.0,11.0,140,21.0,0.0
212,212,9,9.0,60.0,120,121.0,0.0,140,11.0,0.0
213,213,9,9.0,51.0,120,112.0,0.0,140,0.0,0.0
214,214,8,8.0,63.0,120,132.0,28.0,140,20.0,0.0
215,215,10,10.0,63.0,120,122.0,0.0,140,10.0,0.0
216,216,9,9.0,54.0,120,113.0,0.0,140,0.0,0.0
217,217,10,10.0,64.0,120,130.0,27.0,140,20.0,0.0
218,218,10,10.0,65.0,120,120.0,0.0,140,11.0,0.0
219,219,9,9.0,56.0,120,131.0,20.0,140,0.0,0.0
220,220,11,11.0,45.0,120,129.0,9.0,140,0.0,0.0
221,221,9,9.0,64.0,120,120.0,0.0,140,28.0,0.0
222,222,11,11.0,53.0,120,129.0,20.0,140,0.0,0.0
223,223,10,10.0,43.0,120,130.0,11.0,140,0.0,0.0
224,224,10,10.0,60.0,120,120.0,0.0,140,27.0,0.0
225,225,10,10.0,50.0,120,130.0,20.0,140,0.0,0.0
226,226,10,10.0,60.0,120,130.0,10.0,140,20.0,0.0
227,227,10,10.0,59.0,120,120.0,0.0,140,9.0,0.0
228,228,10,10.0,49.0,120,130.0,20.0,140,0.0,0.0
229,229,10,10.0,59.0,120,130.0,10.0,140,20.0,0.0
230,230,10,10.0,60.0,120,120.0,0.0,140,11.0,0.0
231,231,11,11.0,49.0,120,129.0,20.0,140,0.0,0.0
232,232,11,11.0,58.0,120,129.0,11.0,140,20.0,0.0
233,233,11,11.0,57.0,120,118.0,0.0,140,10.0,0.0
234,234,10,10.0,47.0,120,130.0,22.0,140,0.0,0.0
235,235,10,10.0,57.0,120,130.0,10.0,140,20.0,0.0
236,236,10,10.0,57.0,120,120.0,0.0,140,10.0,0.0
237,237,10,10.0,47.0,120,130.0,20.0,140,0.0,0.0
238,238,9,9.0,58.0,120,131.0,10.0,140,20.0,0.0
239,239,10,10.0,59.0,120,121.0,0.0,140,11.0,0.0
240,240,10,10.0,49.0,120,111.0,0.0,140,0.0,0.0
241,241,10,10.0,61.0,120,130.0,29.0,140,22.0,0.0
242,242,9,9.0,62.0,120,121.0,0.0,140,10.0,0.0
243,243,10,10.0,52.0,120,111.0,0.0,140,0.0,0.0
244,244,7,7.0,65.0,120,133.0,29.0,140,20.0,0.0
245,245,9,9.0,66.0,120,124.0,0.0,140,10.0,0.0
246,246,9,9.0,57.0,120,115.0,0.0,140,0.0,0.0
247,247,9,9.0,48.0,120,131.0,25.0,140,0.0,0.0
248,248,9,9.0,68.0,120,122.0,0.0,140,29.0,0.0
249,249,10,10.0,58.0,120,112.0,0.0,140,0.0,0.0
250,250,9,9.0,49.0,120,131.0,28.0,140,0.0,0.0
251,251,8,8.0,70.0,120,123.0,0.0,140,29.0,0.0
252,252,10,10.0,60.0,120,113.0,0.0,140,0.0,0.0
253,253,10,10.0,50.0,120,130.0,27.0,140,0.0,0.0
254,254,10,10.0,65.0,120,120.0,0.0,140,25.0,0.0
255,255,10,10.0,55.0,120,130.0,20.0,140,0.0,0.0
256,256,9,9.0,46.0,120,131.0,10.0,140,0.0,0.0
257,257,10,10.0,64.0,120,121.0,0.0,140,28.0,0.0
258,258,10,10.0,54.0,120,111.0,0.0,140,0.0,0.0
259,259,10,10.0,44.0,120,130.0,29.0,140,0.0,0.0
260,260,8,8.0,63.0,120,122.0,0.0,140,27.0,0.0
261,261,9,9.0,54.0,120,113.0,0.0,140,0.0,0.0
262,262,11,11.0,63.0,120,129.0,27.0,140,20.0,0.0
263,263,8,8.0,65.0,120,121.0,0.0,140,10.0,0.0
264,264,10,10.0,55.0,120,111.0,0.0,140,0.0,0.0
265,265,10,10.0,45.0,120,130.0,29.0,140,0.0,0.0
266,266,9,9.0,65.0,120,121.0,0.0,140,29.0,0.0
267,267,11,11.0,54.0,120,110.0,0.0,140,0.0,0.0
268,268,10,10.0,44.0,120,130.0,30.0,140,0.0,0.0
269,269,9,9.0,62.0,120,121.0,0.0,140,27.0,0.0
270,270,9,9.0,53.0,120,112.0,0.0,140,0.0,0.0
271,271,10,10.0,43.0,120,130.0,28.0,140,0.0,0.0
272,272,10,10.0,62.0,120,120.0,0.0,140,29.0,0.0
273,273,10,10.0,52.0,120,130.0,20.0,140,0.0,0.0
274,274,10,10.0,42.0,120,130.0,10.0,140,0.0,0.0
275,275,9,9.0,63.0,120,121.0,0.0,140,30.0,0.0
276,276,7,7.0,56.0,120,114.0,0.0,140,0.0,0.0
277,277,11,11.0,45.0,120,129.0,26.0,140,0.0,0.0
278,278,11,11.0,62.0,120,118.0,0.0,140,28.0,0.0
279,279,11,11.0,51.0,120,129.0,22.0,140,0.0,0.0
280,280,10,10.0,61.0,120,130.0,11.0,140,20.0,0.0
281,281,10,10.0,61.0,120,120.0,0.0,140,10.0,0.0
282,282,10,10.0,51.0,120,130.0,20.0,140,0.0,0.0
283,283,10,10.0,41.0,120,130.0,10.0,140,0.0,0.0
284,284,9,9.0,58.0,120,121.0,0.0,140,26.0,0.0
285,285,11,11.0,47.0,120,110.0,0.0,140,0.0,0.0
286,286,11,11.0,58.0,120,129.0,30.0,140,22.0,0.0
287,287,10,10.0,59.0,120,119.0,0.0,140,11.0,0.0
288,288,10,10.0,49.0,120,130.0,21.0,140,0.0,0.0
289,289,9,9.0,60.0,120,131.0,10.0,140,20.0,0.0
290,290,10,10.0,60.0,120,121.0,0.0,140,10.0,0.0
291,291,9,9.0,51.0,120,112.0,0.0,140,0.0,0.0
292,292,10,10.0,41.0,120,130.0,28.0,140,0.0,0.0
293,293,10,10.0,61.0,120,120.0,0.0,140,30.0,0.0
294,294,10,10.0,51.0,120,130.0,20.0,140,0.0,0.0
295,295,10,10.0,62.0,120,130.0,10.0,140,21.0,0.0
296,296,10,10.0,62.0,120,120.0,0.0,140,10.0,0.0
297,297,10,10.0,52.0,120,130.0,20.0,140,0.0,0.0
298,298,10,10.0,42.0,120,130.0,10.0,140,0.0,0.0
299,299,9,9.0,61.0,120,121.0,0.0,140,28.0,0.0
300,300,11,11.0,50.0,120,110.0,0.0,140,0.0,0.0
301,301,10,10.0,60.0,120,130.0,30.0,140,20.0,0.0
302,302,9,9.0,61.0,120,121.0,0.0,140,10.0,0.0
303,303,10,10.0,51.0,120,111.0,0.0,140,0.0,0.0
304,304,10,10.0,61.0,120,130.0,29.0,140,20.0,0.0
305,305,9,9.0,62.0,120,121.0,0.0,140,10.0,0.0
306,306,10,10.0,52.0,120,111.0,0.0,140,0.0,0.0
307,307,10,10.0,42.0,120,130.0,29.0,140,0.0,0.0
308,308,10,10.0,62.0,120,120.0,0.0,140,30.0,0.0
309,309,10,10.0,52.0,120,130.0,20.0,140,0.0,0.0
310,310,10,10.0,42.0,120,130.0,10.0,140,0.0,0.0
311,311,9,9.0,62.0,120,121.0,0.0,140,29.0,0.0
312,312,10,10.0,52.0,120,111.0,0.0,140,0.0,0.0
313,313,9,9.0,43.0,120,131.0,29.0,140,0.0,0.0
314,314,9,9.0,63.0,120,122.0,0.0,140,29.0,0.0
315,315,8,8.0,55.0,120,114.0,0.0,140,0.0,0.0
316,316,10,10.0,65.0,120,130.0,26.0,140,20.0,0.0
317,317,7,7.0,68.0,120,123.0,0.0,140,10.0,0.0
318,318,9,9.0,59.0,120,114.0,0.0,140,0.0,0.0
319,319,11,11.0,48.0,120,129.0,26.0,140,0.0,0.0
320,320,9,9.0,68.0,120,120.0,0.0,140,29.0,0.0
321,321,10,10.0,58.0,120,130.0,20.0,140,0.0,0.0
322,322,10,10.0,48.0,120,130.0,10.0,140,0.0,0.0
323,323,10,10.0,64.0,120,120.0,0.0,140,26.0,0.0
324,324,9,9.0,55.0,120,131.0,20.0,140,0.0,0.0
325,325,9,9.0,46.0,120,131.0,9.0,140,0.0,0.0
326,326,10,10.0,62.0,120,121.0,0.0,140,26.0,0.0
327,327,7,7.0,55.0,120,114.0,0.0,140,0.0,0.0
328,328,10,10.0,65.0,120,130.0,26.0,140,20.0,0.0
329,329,10,10.0,65.0,120,120.0,0.0,140,10.0,0.0
330,330,10,10.0,55.0,120,130.0,20.0,140,0.0,0.0
331,331,11,11.0,64.0,120,129.0,10.0,140,20.0,0.0
332,332,11,11.0,62.0,120,118.0,0.0,140,9.0,0.0
333,333,10,10.0,52.0,120,130.0,22.0,140,0.0,0.0
334,334,11,11.0,41.0,120,129.0,10.0,140,0.0,0.0
